Date,Title,Link,Content
20240619,"[단독]""가게 문 자주 닫고 배달 안해"" 백종원 압박 점주들, 매출 낮은 이유",https://n.news.naver.com/article/008/0005052751?ntype=RANKING,"백종원 더본코리아 대표/사진제공=더본코리아요리연구가 백종원 대표가 운영하는 더본코리아 산하 브랜드 연돈볼카츠 일부 가맹점주들이 본사의 예상 매출액 부풀리기로 손해를 입었다고 주장하고 나섰다. 그러나 이들은 다른 점주들보다 매장 운영 일수가 작고 배달에도 소극적이었던 것으로 나타났다.19일 머니투데이가 확보한 연돈볼카츠 가맹점들의 월별 영업일수(30일 기준) 현황에 따르면 본사의 매출 부풀리기로 피해를 봤다고 주장하는 8개 점포의 영업일수는 타 점포보다 평균 4.6일 적었던 것으로 조사됐다.자료를 보면 지난 2023년 6월부터 2024년 5월까지 약 1년간 해당 8개 점포의 월평균 영업일은 27개 타 점포(28.7일)보다 4.6일 적은 24.1일이었다. 16.0% 차이다.부산 A점포의 경우 지난해 11월부터 아예 매장 문을 닫고 영업을 거의 하지 않았다. 수도권 B점포와 C점포도 지난해 6월 이후 타 점포보다 평균 9일, 7일 넘게 문을 닫았다.연돈볼카츠 매장별 월평균 영업일수 추이/그래픽=윤선정농림축산식품부가 작성한 2023년 외식업경영실태조사에 따르면 이들 8개 점포 영업 일수는 프랜차이즈 음식점 월평균 영업일이 28.5일에도 크게 못 미친다.해당 매장 중 다수는 배달 주문도 거부한 것으로 알려졌다. 돈가스 가게가 배달을 외면하는 건 지극히 이례적이다.점주들은 1년 가까이 분쟁을 이어오면서 더본코리아 본사에 초기 투자금을 돌려주고, 매장을 되사달라고 요구한 것으로 전해졌다. 연돈볼카츠가 2022년 4월부터 가맹사업을 전개한 신생 브랜드라는 점을 감안하면 운영을 시작한 지 1년도 채 안 된 시점이다. 해당 가맹점들과의 분쟁은 지난해 6~7월경부터 시작됐다.더본코리아 관계자는 머니투데이와 통화에서 ""본사에서 신메뉴 개발을 하고 점주 교육하고, 단가도 높이는 등 노력을 하면 함께 쫓아와 주는 분들이 계시고 아닌 분들이 있다""면서 ""이분들은 노력도 안 하고 초반부터 본인들이 투자한 돈을 보상하고, 매장을 그냥 본사에서 직영점으로 인수해가라고 무리한 요구를 해왔다""고 밝혔다.연돈볼카츠가맹점주협의회·전국가맹점주협의회 회원들이 지난 18일 서울 강남구 연돈볼카츠 가맹 본사 앞에서 열린 연돈볼카츠 가맹점 피해사례 발표 기자회견을 하고 있다. /사진=뉴시스이들 중 일부는 더본코리아에 1억원 이상 현금을 요구하며 이를 받아들이면 가맹점주협의회 자체를 없애겠다고 회유했던 것으로 파악됐다.일부 점주는 과거 다른 유명 프랜차이즈 브랜드를 운영하다가 매장 예상 수익과 관련해 본사에서 손해배상을 받았던 경험을 바탕으로 똑같이 더본코리아에 보상을 요구하고 있는 것으로 전해졌다.백광현 법무법인 바른 변호사는 ""통상 가맹계약을 하기 전에 2주간 협의 기간을 준다""면서 ""예상 매출액 정보와 인근 매장 현황, 수익까지 다 제공해 고민할 시간을 충분히 주고 점주가 판단하도록 한다. 매출 부풀리기를 했다는 주장은 근거가 없다""고 말했다.그는 판매가격 등에 대해서도"" 프랜차이즈 영업의 통일성 등을 고려해 가맹점주들과 협의해 지난해 10월 한 차례 인상했다""고 부연했다.이와 관련 점주협의체 관계자는 ""연돈볼카츠 운영 직후부터 매출이 급감해 가맹점 협의체 활동을 하다보니 매장 일수를 제대로 채우지 못했다""며 ""영업을 아예 안한 점포는 문을 열어봤자 손해가 나서 안하신 것으로 알고 있다""고 답했다.앞서 전날 오후 연돈볼카츠 점주 8명은 본사가 월 3000만원 이상의 예상매출을 제시하며 가맹점주들을 모았으나, 실제 매출은 예상의 절반에도 미치지 못했다고 주장하며 더본코리아 본사 앞에서 집회를 열었다. 또 점주들이 필수물품 가격 인하나 판매 가격 인상 등 대책 요구에 본사가 응하지 않았다고 밝혔다.한편 더본코리아는 연돈볼카츠 일부 가맹점주들의 신고에 앞서 지난 4월 회사에서 먼저 공정거래위원회에 자진해서 심의를 요청했다고 밝혔다."
20240619,"[속보]박찬대 ""추경호 제안, 대통령 거부권 1년간 안하면 검토""",https://n.news.naver.com/article/008/0005052762?ntype=RANKING,"[the300][서울=뉴시스] 권창회 기자 = 박찬대 더불어민주당 원내대표가 18일 오전 서울 여의도 국회에서 열린 원내대책회의에서 발언하고 있다. 2024.06.18. kch0523@newsis.com /사진=권창회박찬대 더불어민주당 원내대표 19일 국회 본청에서 언론브리핑을 열고 ""지금 당장 1년씩 국회 법제사법위원회·운영위원회 위원장직을 교대로 맡자는 (추경호 국민의힘 원내대표의) 제안에 대해 지금은 거부하는 입장""이라며 ""충분한 신뢰를 보여주고, 그것이 사람들에 의해 입증된다면 검토할 만하다""라고 밝혔다.박 원내대표는 이어 변화의 기준으로 세 가지를 제안했다. 그는 ""첫째는 윤석열 대통령이 향후 1년간 국회법 절차 통과한 법률안에 거부권을 행사하지 않고 즉시 공포해야 한다는 것이고, 두 번째는 국민의힘이 일하는 국회를 위해 국회 운영에 적극 협조해야 하는 것""이라며 ""셋째는 입법부와 행정부 간 견제와 균형을 지키는 차원에서 대통령 거부권과 행정부 부당한 침해에 국민의힘도 적극 항의하고 맞서야 하는 것""이라고 밝혔다."
20240619,"[속보] ""법조기자단 특혜"" 뉴스타파, 서울고검 소송 항소심 패소",https://n.news.naver.com/article/006/0000124500?ntype=RANKING,"출입증 발급 등 거부처분 취소소송, 1심과 달리 원고 청구 기각▲디자인=미디어오늘 이우림.서울고등검찰청(서울고검)을 상대로 제기한 출입증 발급 등 거부처분 취소소송에서 승소했던 뉴스타파와 셜록이 항소심에서 패소했다. 서울고등법원은 19일 오후 2시 항소심 선고에서 1심 판결을 취소하고 원고의 청구를 기각했다. 앞서 미디어오늘 또한 법조기자단의 폐쇄성이 언론자유를 침해한다는 문제의식에 서울고등법원을 상대로 출입증 발급 등 거부처분 취소소송에 나섰으나 1심에서 승소한 뒤 항소심과 상고심에서 최종 패소한 바 있다.뉴스타파‧셜록은 2020년 12월 서울고검에 기자실 사용 신청 및 출입증 발급 신청에 나섰고 ""서울고등검찰청은 서울중앙지방검찰청으로부터 요청을 받아 업무처리를 하고 있음을 회신합니다""라는 통지를 받았다. 서울행정법원은 2022년 6월 ""오로지 법조출입기자단 간사가 작성한 언론사별 명단에 원고가 포함되어 있지 않다는 이유로 (출입증 발급 거부) 통지를 한 것은 재량권을 일탈·남용한 것""이라며 뉴스타파와 셜록의 손을 들어줬다.서울고검은 항소심에서 ""원고들이 소를 통해 얻고자 하는 이익이 기자실 사용 및 상시출입증 발급에 있는 것이 아니라 '검찰과 법조기자단의 견고한 카르텔'이라는 그 실체가 불분명한 것을 소송으로 다투기 위함임을 거듭 자인하고 있다""며 1심 판결 취소를 요구했다. 또 ""원고들이 원하는 것이 기자단 간사로부터 자료를 직접 제공받는 것이라고 한다면, 그 이유는 기자단에 가입을 하지 않은 상태이기 때문이고, 현재까지도 기자단에 가입신청을 한 바가 없기 때문""이라며 가입신청이 우선이라고 했다.반면 뉴스타파‧셜록은 ""법조출입기자단에 속한 언론사 또는 그 소속 기자들이 출입증을 발급받는 것이 그 자체로써 특혜""라며 ""출입증을 발급받은 것만으로도 보도의 자유 및 정보원에 대하여 자유로이 접근할 권리에 차이가 발생한다""는 입장이었다. 국가인권위원회는 2021년 12월 서울고등법원장과 서울고등검찰청 검사장에게 ""기자실의 사용과 출입증의 발급 여부를 사실상 법조기자단에 위임함으로써 법조기자단 소속이 아닌 언론사의 기자에 대해서는 출입증 발급 및 기자실 사용을 원천적으로 제한하고 있다""며 제도 개선을 주문했다."
20240619,"[단독] 한동훈, 23일 국회 소통관서 출마선언…""TK·PK 의원 등 30인 명단 공유""",https://n.news.naver.com/article/448/0000463192?ntype=RANKING,"/TV조선 방송화면 캡처한동훈 전 국민의힘 비대위원장이 오는 23일 오후 2시에 서울 여의도 국회 소통관에서 당대표 출마를 공식 선언할 것으로 보인다.19일 TV조선 취재를 종합하면, 한 전 위원장은 출마 선언 기자회견 장소로 여의도 국회 소통관을 유력하게 검토하고 있다.한 전 위원장과 가까운 한 인사는 출마 장소에 대해 ""한 전 위원장이 원외 당대표 한계를 여의도 국회 중심에서 정면 돌파하겠다는 의지가 담긴 것""이라고 설명했다. 그러면서 ""출마 선언 내용, 전달하려는 메시지에만 집중하겠다는 의미""라고 덧붙였다. 측근인 장동혁 의원도 이날 오전 SBS 라디오 '김태현의 정치쇼'에 출연해 ""한 전 위원장의 출마 선언은 회견 장소와 메시지에 한 전 위원장의 진정성을 담는 게 핵심""이라고 강조했다.국회 소통관은 국회 출입 기자들이 상주하는 곳으로, 2층엔 기자회견장이 있다. 정치인들이 주로 정치적 메시지나 결단, 주장 등을 전할 때 가장 많이 애용하는 장소다. 한 전 위원장은 지난해 비대위원장 임명 수락 연설을 국민의힘 중앙 당사에서 했고, 국회 소통관 기자회견은 처음이다. 한 전 위원장은 이날 서울 여의도 대산빌딩에 전당대회 선거 캠프를 꾸리기도 했다.친한계 인사들은 최근 한 전 위원장을 돕기로한 영입인재 출신 초선 의원 등 10여명을 포함해 TK·PK 출신 중진 의원 등 20여명까지 약 30여명 명단을 서로 공유한 것으로 전해졌다. 한 전 위원장과 가까운 인사는 ""현재 명단을 확인하고, 캠프 내 역할을 고민 중""이라고 했다.이중엔 친윤 모임에서 활동한 3선의 A의원, 복수의 PK 초선·중진 B·C·D 의원들, 친윤계 의원들과 자주 어울리던 TK 재선 E 의원도 포함되어 있다. 명단에 있는 한 중진 의원은 TV조선과의 통화에서 ""당이 체질도 변화해야하고, 국민들이 보기에 혁신적 변화를 해야해서 적임자가 누구냐에 대한 공감대를 찾아보니 지지하게 됐다""고 했다.이들 중 한 전 위원장과 함께 뛸 러닝메이트는 장동혁 원내수석대변인과 박정훈 의원이 될 것으로 보인다."
20240619,[속보] 접점 없는 원 구성 협상…추경호 “법사·운영위 여야 1년씩 번갈아 맡자”,https://n.news.naver.com/article/082/0001275463?ntype=RANKING,"19일 국회서 기자들 만나 “민주당이 먼저 맡고, 1년 뒤 돌려달라” 제안법사위·운영위 절대 사수 입장 민주당 수용할 가능성은 낮다는 관측국민의힘 추경호 원내대표가 19일 오전 국회에서 원구성 관련 백브리핑을 하고 있다. 연합뉴스국민의힘 추경호 원내대표는 19일 평행선을 달리고 있는 원 구성 협상과 관련, 더불어민주당에 여야가 22대 국회 전반기 법제사법위원장과 운영위원장을 1년씩 번갈아 맡는 방안을 제안했다. 원 구성 협상이 법사위원장·운영위원장 문제로 꽉 막혀 있는 만큼 임기를 쪼개 여야가 한 번씩 맡는 절충안을 제시한 것이다.추 원내대표는 이날 오전 국회에서 기자들과 만나 “민주당이 법사위와 운영위를 지금 당장 ‘이재명 대표 구하기’ 등 이유로 도저히 수용하기 어렵다면, 법사위와 운영위를 앞의 1년은 민주당이 맡고, 1년 뒤 2년 차에는 국민의힘으로 돌려달라”면서 “즉 법사위, 운영위를 1년씩 바꿔서 순차적으로 맡자는 안을 다시 공개 제안한다”고 말했다. 그러면서 “민주당의 전향적인 검토, 수용을 당부드린다”고 덧붙였다.이와 관련, 여야는 21대 국회 후반기에 서로 상임위원장을 차지하려던 행안위와 과방위에 대해 여야가 1년씩 번갈아 맡기로 합의하고, 실제 이를 이행한 선례가 있다. 그러나 4·10 총선 이후 압도적 과반이 된 민주당은 법사위와 운영위는 반드시 확보하겠다는 입장을 고수하고 있어 추 원내대표의 제안을 수용할 가능성은 낮아 보인다.추 원내대표는 “운영위는 1987년 이후로 계속 여당이 맡아왔기 때문에 그 관례를 존중해서 운영위라도 우리 여당 몫으로 다시 환원시켜 달라, 운영위를 여당이 맡아야 한다고 제안했다”며 “거기서 돌아온 (민주당) 답은 사실상 어렵다였다”고 전하기도 했다."
20240619,"[속보]이재명, 연임 도전 위해 21일 대표직 사퇴",https://n.news.naver.com/article/021/0002643906?ntype=RANKING,"이재명 더불어민주당 대표가 19일 오전 서울 여의도 국회에서 열린 최고위원회의에서 웃고 있다. 뉴시스이재명 더불어민주당 대표가 차기 전당대회 출마를 위해 오는 21일 대표직 사퇴를 선언한다.19일 뉴시스 등의 보도에 따르면, 이 대표는 대표 연임 뜻을 굳히고 21일 최고위원회의를 끝으로 대표직에서 물러나기로 했다.지도부 핵심 관계자는 뉴시스와의 통화에서 “다음주 초 전당대회준비위원회 출범에 앞서 이번 주 사퇴하는 게 적절하다고 판단했다”고 설명했다.이 대표는 사퇴 후 본격 8월 전당대회 준비에 나설 계획이다. 이 대표와 함께 출마할 러닝메이트로는 4선 김민석 의원이 거론된다.당대표 권한대행은 박찬대 원내대표가 맡는다. 사무총장, 정책위의장 등 정무직 당직자는 차기 전당대회까지 유임될 것으로 보인다."
20240619,"[속보]홍준표, 이재명 겨냥 “여의도에 ‘동탁’ 등장…처단해줄 여포를”",https://n.news.naver.com/article/021/0002643817?ntype=RANKING,"이재명 더불어민주당 대표와 홍준표 대구 시장. 뉴시스홍준표 대구시장은 19일 더불어민주당 이재명 대표를 겨냥해 “현대판 여의도 동탁이 탄생했다”면서 “자기 뜻에 반하는 정치인, 판사, 검사, 공무원, 기자 모두를 타도 대상으로 삼고 국회도 자기 마음대로 주무른다”고 지적했다.홍 시장은 이날 페이스북 글에서 “민심은 총선 이겼다고 그렇게까지 독주하면 안된다고 한다”면서 이같이 밝혔다. 홍 시장은 “그렇게 하면 오래 가지 못한다”고 강조했다.특히 홍 시장은 “한나라를 농단하던 동탁도 여포의 칼날에 이슬처럼 사라졌다”면서 “동탁을 처단해줄 여포를 기다리는 사람이 점점 늘고 있다”고 지적했다.동탁은 중국 후한 말의 군벌로 삼국지에서는 잔인한 형벌과 포악한 성격으로 표현돼 악인의 대명사로 여겨진다. 수도 낙양을 불태우고 장안으로 도읍을 옮기도록 헌제에게 강요하는 등 권력을 쥐고 공포정치를 행하다가 양아들 여포의 칼에 살해당했다.홍 시장의 이같은 지적은 더불어민주당의 일방적 국회 운영과 ‘검찰 애완견’이라고 언론을 비하한 것 등 이 대표의 최근 행태를 겨냥한 것으로 풀이된다.앞서 이 대표는 14일 서울중앙지법에서 열린 공직선거법 재판에 출석하면서 검찰의 쌍방울그룹 대북 송금 연루 의혹 관련 추가 기소에 대해 “이 사건 관련 동일한 사건에 대해선 동일한 법원의 다른 재판부가 전혀 다른 판단을 해 상반된 결론이 났는데도 왜 이런 점에 대해선 언론들은 한 번도 지적하지 않느냐. 진실을 보도하기는커녕 마치 검찰의 애완견처럼 주는 정보를 열심히 받아서 열심히 왜곡·조작하고 있지 않느냐”고 불만을 표했다."
20240619,"[단독] '尹 최측근' 주진우, 한동훈 돕는다…'尹-韓' 가교 역할하나",https://n.news.naver.com/article/586/0000080912?ntype=RANKING,"韓 향한 친윤 견제 속 '한동훈의 사람들'에 '찐윤' 주진우 합류에 주목尹 검찰 라인이자 핵심 참모…대통령실 법률비서관 거쳐 해운대갑 당선韓 전당대회 출마 초읽기…장동혁‧박정훈‧정성국‧고동진 등 속속 합류한동훈 전 국민의힘 비상대책위원장이 이르면 이번 주말 차기 당대표 출마 선언에 나설 것으로 예상되는 가운데, 윤석열 대통령의 대표적인 '검찰 라인'이자 핵심 참모로 꼽혀 온 주진우 의원(부산 해운대갑)이 한 전 위원장의 전당대회를 직간접적으로 돕고 있는 것으로 확인됐다.시사저널 취재를 종합하면, 주 의원은 당대표 출마 초읽기에 돌입한 한 전 위원장을 지근거리에서 도우며 다양한 역할을 하고 있다. 수면 위로 드러나는 움직임은 아니지만, 특별한 관계 속 다양한 조언 등을 하며 물밑 역할을 하고 있는 것이다. 주 의원은 한 전 위원장의 사법연수원 4기수 후배로, 한 전 위원장과는 이동재 전 채널A 기자의 '검언유착' 의혹 사건 변호를 맡아 함께 무죄를 끌어내는 등 줄곧 관계를 유지해온 것으로 파악된다. 시사저널 취재에 따르면, 주 의원이 공천을 받는 과정에서 한 전 위원장은 상당한 역할을 했다.주 의원은 그동안 윤 대통령의 검찰 시절부터 이후 정치 여정까지 함께해 온 대표적인 '찐윤(진짜 親윤석열)계로 분류돼 왔다. 그는 문재인 정부에서 '환경부 블랙리스트 의혹' 수사를 지휘하다가 2018년 좌천성 인사로 사임한 후 2022년 대선에서 윤석열 후보 캠프에 합류해 윤 대통령을 지근거리에서 보좌했다. 이후 대통령직 인수위원회 인사검증팀장을 거쳐 초대 대통령실 법률비서관을 맡았으며, 지난 22대 총선에서 부산 해운대갑 단수 공천을 받아 초선 의원으로 국회에 입성했다.지난 총선 국면에서 이른바 '윤-한 관계', 즉 윤 대통령과 한 전 위원장 관계가 틀어진 것으로 알려진 상황에서 주 의원의 '한동훈의 사람들' 합류는 여러 해석을 낳을 전망이다. 당내 친윤계가 한 전 위원장의 출마를 강하게 견제하는 상황에서, 윤 대통령의 핵심 참모가 여권의 '미래 권력'인 한 전 위원장의 핵심 참모로 합류한 것이기 때문이다.'윤-한' 양측과 모두 가까운 주 의원이 자연스럽게 둘 사이 '가교' 역할을 할 수도 있을 거란 관측도 나온다. 현재 출마 선언을 앞두고 한 전 위원장 캠프가 골몰하는 가장 큰 고민 중 하나가 바로 '윤-한 갈등'의 해소와 관계 재설정이란 얘기도 전해진다.한편 국민의힘 내에선 대표적인 '친한(親한동훈)'계로 꼽히는 장동혁 의원을 포함해, '한동훈 비대위' 당시 당직을 맡았던 김형동·박정하·김예지·한지아 의원 등도 한 전 위원장을 돕고 있는 것으로 파악된다.그 밖에 TV조선 출신 박정훈 의원을 비롯해 정성국‧고동진 등 초선 의원들이 한 전 위원장을 지원사격하고 있는 것으로 확인된다. 이들은 총선 당시 한 전 위원장이 영입한 인재들이다."
20240619,[단독]“이재명 대납 사실 다 알고 계신다”…검찰 공소장,https://n.news.naver.com/article/449/0000277849?ntype=RANKING,"이재명 더불어민주당 대표 (출처 : 뉴스1)이화영 전 경기도 평화부지사가 김성태 전 쌍방울 그룹 회장에게 “이재명 지사가 대납을 알고 있다”고 말한 정황이 이재명 더불어민주당 대표 공소장에 기재됐습니다. 쌍방울 관계자들의 진술을 토대로 이 대표가 대북송금 내역을 알았다는 게 검찰 시각입니다.채널A 취재를 종합하면, 검찰은 이재명 더불어민주당 대표의 50쪽 분량 공소장에 이같은 내용을 담았습니다.◆이화영, 김성태·방용철 상대로 “알고 계시다”이화영 전 부지사는 2019년 김성태 쌍방울 전 회장으로부터 '이 지사가 대납 사실에 대해 알고 있느냐'라는 취지의 질문을 받았고, 여러 차례 ""이재명 지사가 다 알고 계신다""고 말하며 스마트팜 비용 500만 달러를 대납하도록 독려했다는 내용입니다. 이 내용은 김 전 회장 진술을 토대로 작성된 것으로 알려졌습니다.공소장엔 이 전 부지사가 방용철 전 쌍방울그룹 부회장에게도 ""이재명 지사님도 다 알고 계시다""고 말한 것으로 기재됐습니다.검찰은 또 쌍방울의 스마트팜 비용 대납 전후 이 전 부지사 중국 출장 계획서와 복귀한 보고서 내용도 공소장에 담았습니다. 이 대표가 이 전 부지사에게 쌍방울의 스마트팜 비용 대납 사실을 알고 승인한 정황이라는 겁니다.◆이재명 서명 ‘출장보고서’엔 “중소기업 북한 진출 방안 모색”검찰은 이화영 전 부지사의 2019년 1월 출장계획서에 이재명 대표 서명이 들어간 점도 ‘알았다’는 근거로 제시해 왔습니다. 공소장에 담긴 출장계획서엔 '북한 측 경제특구 등에 도내 중소기업 진출 방안도 모색하겠다'는 내용이 담겼습니다. 여기서 ‘중소기업’이란 쌍방울 그룹을 의미하고, 이재명 대표가 이 사실을 알고 승인했다는 게 검찰 주장입니다.이화영 전 부지사는 복귀 후 출장 보고서에 ""중국 출장에서 쌍방울 그룹 관계자와 북한 측 인사를 만나 황해도 스마트팜 사업과 도지사가 기업고찰단의 방북에 동행하는 방안 등에 대해 논의했다""고 적었습니다. 보고서엔 전 부지사와 신명섭 전 경기도 평화협력국장, 김 전 회장, 안부수 아태평화교류협회장, 송명철 조선아시아태평양평화위원회 부실장 등이 나란히 앉아 술을 마시며 함께 어울린 사진도 첨부됐습니다.이 대표는 이 전 부지사에게 다시 한번 '중국에서 북한 측을 만나 경기도 대표단이 북한 내 대북자원물품 전달 지역을 방문하는 계획을 협의하겠다'는 내용의 국외 출장 계획 보고서를 받고 결재했습니다.◆북측, “세 차례 요청 잘 알고 있다, 적극 검토하겠다”공소장엔 북측이 이 대표 방북에 요청에 긍정적 반응을 보였다는 새로운 내용이 기재됐습니다.북 측은 2019년 12월 6일 중국 심양에서 안부수 회장에게 이 대표 방북에 대해 ""이미 세 차례나 요청이 있었음을 잘 알고 있으며 그 필요에 대해 북중앙에서 적극적으로 검토하겠다""고 연락했다는 겁니다. 다만 “대내외적 상황으로 금년 중은 어려울 것이고 내년 초로 하는 방안을 협의할 수 있다""고 적혔습니다.이후 이화영 전 부지사는 언론 인터뷰를 통해 이 대표 방북 가능성을 묻는 질문에 ""그렇다. 다만 정치인의 경비는 벌크 캐쉬(뭉칫돈) 한도가 있다"", ""물 밑에서는 지속적으로 협상을 해왔다"", ""내년 개성 관광 재개와 맞물려 조심스럽게 추진할 것""이라고 했습니다.이 대표 측은 검찰이 관련자 진술을 자의적으로 왜곡하고, 경기도 지사 재임 시절 대북송금 사실을 몰랐다는 입장입니다. 이 대표가 대북송금을 보고받거나 승인한 물증도 없다고 주장하고 있습니다."
20240619,"[단독]이화영, 김성태에 “이재명이 대납 알고 있다”…공소장에 담긴 발언",https://n.news.naver.com/article/449/0000277900?ntype=RANKING,"[앵커]이재명 민주당 대표 불법 대북송금 사건으로 기소됐죠.저희 채널A가 취재한 공소장 내용에는 이화영 전 부지사가 쌍방울 측에 송금을 요청하면서 ""이재명 지사가 다 알고 있다""고 말한 내용이 담긴 것이 확인됐습니다.손인해 기자가 단독 보도합니다.[기자]검찰이 작성한 이재명 더불어민주당 대표 공소장에는 대북송금을 알고 승인했다는 주장이 담겼습니다.이화영 전 경기도 평화부지사가 쌍방울 김성태 전 회장, 방용철 전 부회장에게 ""이재명 지사가 다 알고 계신다""며 대납을 독려했다는 내용입니다.김 전 회장이 ""이 지사가 대납을 알고 계시냐""고 묻자 반복해서 답했다는 겁니다.쌍방울이 북한에 '스마트팜 비용'을 보내기 직전인 2019년 1월입니다.공소장에는 이재명 대표가 결재한 이화영 전 부지사 중국 출장 계획서도 등장합니다.계획서엔 '북한 경제특구에 중소기업 진출 방안을 모색하겠다'고 돼 있습니다.검찰은 이 중소기업이 쌍방울이고, 이 대표가 내용을 모두 알고 승인했다고 적었습니다.검찰은 북측이 '스마트팜' 비용을 독촉한 정황도 담았습니다.2018년 11월 김성혜 조선아태위 실장이 안부수 아태협 회장에게 ""상황이 어렵다. 시범농장 추진해야 하니 2~3백만 달러라도 만들어줄 수 없느냐""고 했다는 겁니다.이후 앞서 약속한 5백만 달러 중 2백만 달러가 두 달 뒤인 2019년 1월 북측에 먼저 전달됐습니다.하지만 이 대표 측은 혐의를 부인합니다.[이재명 / 더불어민주당 대표 (지난 17일)]""북한에 현금을 몇억씩, 몇십억 원씩 주면 유엔 제재 위반이다, 주면 안 된다, 모르는 사람 있습니까. 이화영 부지사가 정신이 나갔거나 바보거나 그런 사람입니까?""특히 ""유일한 증거인 김 전 회장과 이 전 부지사 진술 신빙성이 매우 의심스럽다""고 반박했습니다.채널A 뉴스 손인해입니다.영상편집 : 이희정"
20240619,"[속보] 박찬대, 추경호 제안에 ""尹, 1년간 거부권 행사 안 하면 검토""",https://n.news.naver.com/article/629/0000297295?ntype=RANKING,"박찬대 ""尹 대통령·국민의힘 변화하고 실천해야""박찬대 더불어민주당 원내대표는 19일 추경호 국민의힘 원내대표가 제안한 법사·운영위원장을 1년씩 맡자는 제안에 ""1년간 윤석열 대통령과 여당 변화하면 긍정적 검토가 가능하다""고 말했다. /남윤호 기자박찬대 더불어민주당 원내대표는 19일 추경호 국민의힘 원내대표가 제안한 법사·운영위원장을 1년씩 맡자는 제안에 ""1년간 윤석열 대통령과 여당 변화하면 긍정적 검토가 가능하다""고 말했다.박 원내대표는 이날 오후 국회에서 원구성 관련 언론브리핑을 열고 ""법사위 운영위를 여야 1년씩 돌아가며 맡자는 건데 참 황당하다""며 ""전날에는 불법이라며 권한쟁의 하루 뒤에는 일 년씩 나누자는 게 도대체 말이 되냐. 진정성을 찾아볼 길이 없다""며 이같이 밝혔다.그는 이어 ""지금까지 논의되고 진행된 논의내용을 원점으로 돌리자는 것""이라며 ""국민의힘은 여전히 총선 결과 수용 못 하고 민심을 거역하고 있다""고 지적했다.박 원내대표는 윤 대통령과 여당 변화의 기준으로 세 가지를 제안했다. 그는 ""첫째, 윤석열 통은 향후 1년간 국회법 절차 통과한 법률안에 거부권 행사말고 즉시 공포해야 한다. 둘째, 국민의힘은 일하는 국회 위한 국회 운영에 적극 협조해야 한다. 서로 협의하되 의견이 모아지지 않는 사안에 대해선 민주주의 원리 입각해 처리해야 한다""면서 ""셋째, 입법부 행정부 견제 균형 지키는 차원에서 대통령 거부권 행사 비롯한 행정부 부당한 침해에 국힘도 적극 항의하고 맞서야 한다. 신뢰는 말이 아니라 행동과 실천으로 쌓는 것""이라고 강조했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
20240619,"[속보] 尹 대통령 ""출산 가구, 주택 우선 분양…신생아 특공 비율 대폭 확대""",https://n.news.naver.com/article/629/0000297341?ntype=RANKING,"'신혼부부' 주택 매입 및 전세 자금 저리 대출윤석열 대통령은 19일 출산 가구 대상으로 주택 우선 분양 기회와 추가 청약 기회를 제공하겠다고 밝혔다. 2023년 3월 28일 윤석열 대통령이 제1차 저출산고령사회위원회 회의에서 발언하는 모습. /대통령실 제공윤석열 대통령은 19일 저출생 문제 해소를 위한 주거 부담 완화 정책을 밝혔다.윤 대통령은 이날 오후 '2024년 저출산고령사회위원회 회의'를 주재, 모두발언에서 ""앞으로 출산 가구는 원하는 주택을 우선적으로 분양받을 수 있도록 하겠다""며 ""결혼 전 당첨 이력을 배제해 추가 청약 기회를 확대하고, 신생아 특별 공급 비율을 대폭 늘리겠다""고 밝혔다.또한 윤 대통령은 주거부 부담을 완화하기 위해 ""신혼부부에게 저리로 주택 매입과 전세 자금을 대출하고, 자녀를 출산할 때마다 추가 우대 금리를 확대해 적용하겠다""고 약속했다.이에 더해 청년들의 결혼 비용 부담을 덜 수 있도록 예식, 예복 등 결혼 비용에 대해 결혼세액공제를 추가하겠다고 했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
